what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1326720675456
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1326720675456
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1326720675456
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1326720675456
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1326720675456
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1326720675456
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1326720675456
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1326720675456
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1326720675456
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1326720675456
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1326720675456
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1326720675456
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1326720675456
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1326720675472
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1326720675472
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1326720675472
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1326720675472
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1326720675472
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1326720675472
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1326720675472
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1326720675472
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1326720675472
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1326720675472
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1326720675472
os,sysinfo,,,"win32",1326720675472
arch,sysinfo,,,"x86",1326720675472
ws,sysinfo,,,"win32",1326720675472
locale,sysinfo,,,"nl_BE",1326720675472
processors,sysinfo,,,"2",1326720675472
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1326720675472
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1326720675472
java.specification.name,sysinfo,,,"Java Platform API Specification",1326720675472
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1326720675472
java.specification.version,sysinfo,,,"1.6",1326720675472
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1326720675472
java.version,sysinfo,,,"1.6.0_29",1326720675472
java.vm.info,sysinfo,,,"mixed mode, sharing",1326720675472
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1326720675472
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1326720675472
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1326720675472
java.vm.specification.version,sysinfo,,,"1.0",1326720675472
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1326720675472
java.vm.version,sysinfo,,,"20.4-b02",1326720675472
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1326720676657
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326720677344
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326720679621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326720684005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326720687796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326720688779
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201109151620,"org.eclipse.cdt.managedbuilder.ui",1326720737466
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201109151620,"org.eclipse.cdt.build.crossgcc",1326720737513
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201108301805,"org.eclipse.linuxtools.cdt.autotools.ui",1326720737560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326720737622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326720770257
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326720772207
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1326720774797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326720781614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326720827447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1326720827447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1326720827447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326720833001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326720833359
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1326720840582
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1326720841924
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326720846619
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326720846651
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326720849521
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326720851861
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326720851861
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1326720851877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326720858850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721002444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721004285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721004659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326721007374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326721015033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326721025610
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326721026624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326721029151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721031491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721031835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721092768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721092940
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1326721095997
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326721105997
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1326721106059
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1326721106059
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326721106075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721108774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721108914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721243104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721243276
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1326721247191
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326721248424
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1326721252636
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1326721253696
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326721266613
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326721266613
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326721267502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721268875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721272276
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1326721272276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326721272276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721278766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721278906
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1326721301666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721326689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721486704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721489154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721515018
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326721516391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326721520853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721532615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721532756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721539401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721565297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721569213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721571756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326721574798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326721582379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326721582582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326721582738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326721582941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326721583331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326721588073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326721588276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326721588432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326721588588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326721589025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721594641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721594797
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1326721612050
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326721612206
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1326721615373
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326721620708
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326721635326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721647119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721647275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326721649225
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1326721654373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721657852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721657883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721657914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721667040
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326721667056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721667118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721667134
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1326721667134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721687570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721732576
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1326721736804
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1326721739986
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1326721742014
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1326721742154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721745103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721745477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721758191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721876299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326721878077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722713703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722724950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722725246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326722726682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326722728366
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326722731127
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1326722736431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722738209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722739317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326722739333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722739629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722739660
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1326722742265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722743529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722743841
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1326722750424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722752327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722753403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326722753419
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326722756757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722758098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722758379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326722764057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326722765945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722766725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722768066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722768097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722769127
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326722769205
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201109151620,"org.eclipse.cdt.build.crossgcc",1326722769345
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1326722769345
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1326722769345
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1326722769345
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1326722769345
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201109151620,"org.eclipse.cdt.launch.remote",1326722769345
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201109151620,"org.eclipse.cdt.debug.mi.ui",1326722769345
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201109151620,"org.eclipse.cdt.debug.mi.core",1326722769345
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201109151620,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1326722769345
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201109151620,"org.eclipse.cdt.debug.ui.memory.search",1326722769345
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201109151620,"org.eclipse.cdt.dsf.gdb.ui",1326722769345
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201109151620,"org.eclipse.cdt.dsf.ui",1326722769345
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201109151620,"org.eclipse.cdt.gdb.ui",1326722769345
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.1.201109151620,"org.eclipse.cdt.dsf.gdb",1326722769579
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201109151620,"org.eclipse.cdt.launch",1326722769579
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1326722769579
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201109151620,"org.eclipse.cdt.debug.ui.memory.traditional",1326722769579
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201109151620,"org.eclipse.cdt.dsf",1326722769579
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1326722769579
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201108301805,"org.eclipse.linuxtools.cdt.autotools.ui",1326722769579
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201108301805,"org.eclipse.linuxtools.cdt.autotools.core",1326722769579
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201109151620,"org.eclipse.cdt.managedbuilder.ui",1326722769579
stopped,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1326722769579
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.gnu.ui",1326722769579
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201109151620,"org.eclipse.cdt.msw.build",1326722769579
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1326722769579
stopped,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1326722769579
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1326722769579
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1326722769579
stopped,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1326722769579
stopped,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1326722769579
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1326722769579
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1326722769579
